issue_key,summary,group_key,group_domain,group_release,group_worktype,group_priority,group_has_pr,dev_has_activity,indegree,outdegree,component_id,is_root,is_leaf
ZOOKEEPER-4418,Committing zxid 0x100000003 but next pending txn 0x100000002,,,,,,,,0,0,398,1,1
ZOOKEEPER-4419,The potential exception in Learner$LeaderConnector.connectToLeader may cause unnecessary re-election or service delay,,,,,,,,0,0,348,1,1
ZOOKEEPER-442,need a way to remove watches that are no longer of interest,,,,,,,,0,0,1557,1,1
ZOOKEEPER-4420,The Admin manual does not discuss backups,,,,,,,,0,0,916,1,1
ZOOKEEPER-4421,Backport ZOOKEEPER-3781 for branch-3.5 ,,,,,,,,0,0,900,1,1
ZOOKEEPER-4422,Load SSLOption from the configuration file as another option,,,,,,,,0,0,1757,1,1
ZOOKEEPER-4423,Upgrade Log4j to 2.15.0 - CVE-2021-44228,,,,,,,,0,0,3078,1,1
ZOOKEEPER-4424,Re-throwing IOException in Leader$LearnerCnxAcceptor$LearnerCnxAcceptorHandler#acceptConnections is not always needed,,,,,,,,0,0,274,1,1
ZOOKEEPER-4425,4lw Command: On demand snapshot,,,,,,,,0,0,3507,1,1
ZOOKEEPER-4426,Fix Docker Hub Zookeeper-Versions to CVE-2021-44228,,,,,,,,0,0,1280,1,1
ZOOKEEPER-4427,Migrate to Logback,,,,,,,,0,0,1036,1,1
ZOOKEEPER-4428,"ZooKeeper Server leaks ""SyncThread"" threads when leadership connection times out and is reestablished ",,,,,,,,0,0,3676,1,1
ZOOKEEPER-4429,Update jackson-databind to 2.13.1,,,,,,,,0,0,1293,1,1
ZOOKEEPER-443,trace logging in watch notification not wrapped with istraceneabled - inefficient,,,,,,,,0,0,296,1,1
ZOOKEEPER-4430,Why is there an error code of `error -101` in the transaction log of zookeeper,,,,,,,,0,0,2511,1,1
ZOOKEEPER-4431,Log4j vulnerabilities in Apache zookeeper,,,,,,,,0,0,174,1,1
ZOOKEEPER-4432,Backport ZOOKEEPER-3109 to branch-3.5,,,,,,,,0,0,3963,1,1
ZOOKEEPER-4433,Backport ZOOKEEPER-2872 for branch-3.5,,,,,,,,0,0,1682,1,1
ZOOKEEPER-4434,Backport ZOOKEEPER-3142 for branch-3.5,,,,,,,,0,0,4209,1,1
ZOOKEEPER-4435,Typo in the log message of ServerCnxnFactory,,,,,,,,0,0,1400,1,1
ZOOKEEPER-444,perms definition for PERMS_ALL differ in C and java,,,,,,,,0,0,3066,1,1
ZOOKEEPER-445,Potential bug in leader code,,,,,,,,0,0,4183,1,1
ZOOKEEPER-446,some traces of the host auth scheme left,,,,,,,,0,0,1866,1,1
ZOOKEEPER-447,zkServer.sh doesn't allow different config files to be specified on the command line,,,,,,,,0,0,2177,1,1
ZOOKEEPER-448,png files do nto work with forrest.,,,,,,,,0,0,337,1,1
ZOOKEEPER-449,sesssionmoved in java code and ZCLOSING in C have the same value.,,,,,,,,0,0,3834,1,1
ZOOKEEPER-45,Restructure the SVN repository after initial import,,,,,,,,0,0,3293,1,1
ZOOKEEPER-450,emphemeral cleanup not happening with session timeout,,,,,,,,0,0,853,1,1
ZOOKEEPER-451,ZK should enforce quota,,,,,,,,0,0,2724,1,1
ZOOKEEPER-452,zookeeper performance graph should have percentage of reads rather than percentage of writes -  zkperfRW-3.2.jpg,,,,,,,,0,0,2298,1,1
ZOOKEEPER-453,Worker is not removed in QuorumCnxManager upon crash,,,,,,,,0,0,1804,1,1
ZOOKEEPER-454,allow compilation with jdk1.5,,,,,,,,0,0,1255,1,1
ZOOKEEPER-455,zookeeper c client crashes with chroot specified in the string.,,,,,,,,0,0,4055,1,1
ZOOKEEPER-456,CREATOR_ALL_ACL has unnecessary PERMS.ADMIN in the declartion.,,,,,,,,0,0,3569,1,1
ZOOKEEPER-457,"Make ZookeeperMain public, support for HBase (and other) embedded clients",,,,,,,,0,0,1508,1,1
ZOOKEEPER-458,connect_index in zookeeper handle might get out of bound.,,,,,,,,0,0,1305,1,1
ZOOKEEPER-459,Opening a ledger with wrong password doesn't raise an exception,,,,,,,,0,0,3505,1,1
ZOOKEEPER-46,Clients should check the latencies to the various servers and try to connect to the servers with the lowest latencies first,,,,,,,,0,0,2861,1,1
ZOOKEEPER-460,bad testRetry in cppunit tests (hudson failure),,,,,,,,0,0,183,1,1
ZOOKEEPER-461,Condense ledger configuration in ZooKeeper,,,,,,,,0,0,1726,1,1
ZOOKEEPER-463,C++ tests can't be built on Mac OS using XCode command line tools,,,,,,,,0,0,2112,1,1
ZOOKEEPER-464,Need procedure to garbage collect ledgers,,,,,,,,0,0,714,1,1
ZOOKEEPER-465,Ledger size in bytes,,,,,,,,0,0,3320,1,1
ZOOKEEPER-466,crash on zookeeper_close() when using auth with empty cert,,,,,,,,0,0,2236,1,1
ZOOKEEPER-467,Change log level in BookieHandle,,,,,,,,0,0,3352,1,1
ZOOKEEPER-468,avoid compile warning in send_auth_info(),,,,,,,,0,0,192,1,1
ZOOKEEPER-469,make sure CPPUNIT_CFLAGS isn't overwritten,,,,,,,,0,0,1450,1,1
ZOOKEEPER-47,io thread still around after a EXPIRED_SESSION or AUTH_FAILED event is received,,,,,,,,0,0,2715,1,1
ZOOKEEPER-470,include unistd.h for sleep() in c tests,,,,,,,,0,0,1612,1,1
ZOOKEEPER-471,update zkperl for 3.2.x branch,,,,,,,,0,0,3908,1,1
ZOOKEEPER-472,Making DataNode not instantiate a HashMap when the node is ephmeral,,,,,,,,0,0,847,1,1
ZOOKEEPER-473,"cleanup junit tests to eliminate false positives due to ""socket reuse"" and failure to close client",,,,,,,,0,0,1542,1,1
ZOOKEEPER-474,"add compile, test, and improved package targets to zkperl build.xml",,,,,,,,0,0,2550,1,1
ZOOKEEPER-475,FLENewEpochTest failed on nightly builds.,,,,,,,,0,0,3815,1,1
ZOOKEEPER-476,upgrade junit library from 4.4 to 4.6,,,,,,,,0,0,2564,1,1
ZOOKEEPER-477,zkCleanup.sh is flaky,,,,,,,,0,0,2044,1,1
ZOOKEEPER-478,support custom hostnames for client and quorum connections,,,,,,,,0,0,771,1,1
ZOOKEEPER-479,QuorumHierarchical does not count groups correctly,,,,,,,,0,0,3268,1,1
ZOOKEEPER-48,AUTH_ID not handled correctly when no auth ids are present,,,,,,,,0,0,1918,1,1
ZOOKEEPER-480,FLE should perform leader check when node is not leading and add vote of follower,,,,,,,,0,0,3994,1,1
ZOOKEEPER-481,Add lastMessageSent to QuorumCnxManager,,,,,,,,0,0,134,1,1
ZOOKEEPER-482,ignore sigpipe in testRetry to avoid silent immediate failure,,,,,,,,0,0,62,1,1
ZOOKEEPER-483,"ZK fataled on me, and ugly",,,,,,,,0,0,2487,1,1
ZOOKEEPER-484,Clients get SESSION MOVED exception when switching from follower to a leader.,,,,,,,,0,0,678,1,1
ZOOKEEPER-485,need ops documentation that details supervision of ZK server processes,,,,,,,,0,0,3011,1,1
ZOOKEEPER-486,Improve bookie performance for large number of ledgers,,,,,,,,0,0,1442,1,1
ZOOKEEPER-487,setdata on root (/) crashes the servers.,,,,,,,,0,0,802,1,1
ZOOKEEPER-488,to fix src/c/tests/zkServer.sh script to add clover in classpath,,,,,,,,0,0,1032,1,1
ZOOKEEPER-489,findbugs on hudson.zones.a.o has jumped way up (2k+),,,,,,,,0,0,4063,1,1
ZOOKEEPER-49,SetACL does not work,,,,,,,,0,0,468,1,1
ZOOKEEPER-490,the java docs for session creation are misleading/incomplete,,,,,,,,0,0,8,1,1
ZOOKEEPER-491,Prevent zero-weight servers from being elected,,,,,,,,0,0,3103,1,1
ZOOKEEPER-492,the tests should have their own log4j.properties,,,,,,,,0,0,604,1,1
ZOOKEEPER-493,patch for command line setquota ,,,,,,,,0,0,1161,1,1
ZOOKEEPER-494,zookeeper should install include headers in /usr/local/include/zookeeper,,,,,,,,0,0,2836,1,1
ZOOKEEPER-495,c client logs an invalid error when zookeeper_init is called with chroot,,,,,,,,0,0,1203,1,1
ZOOKEEPER-496,"zookeeper-tree utility for export, import and incremental updates",,,,,,,,0,0,2622,1,1
ZOOKEEPER-497,api and forrest docs should mention if classes are thread safe,,,,,,,,0,0,1432,1,1
ZOOKEEPER-498,Unending Leader Elections : WAN configuration,,,,,,,,0,0,3670,1,1
ZOOKEEPER-499,electionAlg should default to FLE (3) - regression,,,,,,,,0,0,2518,1,1
ZOOKEEPER-5,Upgrade Feature in Zookeeper server.,,,,,,,,0,0,87,1,1
ZOOKEEPER-50,Watch event delivery rules,,,,,,,,0,0,2481,1,1
ZOOKEEPER-500,Async methods shouldnt throw exceptions,,,,,,,,0,0,2206,1,1
ZOOKEEPER-501,CnxManagerTest failed on hudson,,,,,,,,0,0,3717,1,1
ZOOKEEPER-502,bookkeeper create calls completion too many times,,,,,,,,0,0,2497,1,1
ZOOKEEPER-503,race condition in asynchronous create,,,,,,,,0,0,131,1,1
ZOOKEEPER-504,ClassCastException in LedgerManagementProcessor,,,,,,,,0,0,2967,1,1
ZOOKEEPER-505,testAsyncCreateClose is badly broken,,,,,,,,0,0,4154,1,1
ZOOKEEPER-506,QuorumBase should use default leader election,,,,,,,,0,0,1116,1,1
ZOOKEEPER-507,BookKeeper client re-write,,,,,,,,0,0,3395,1,1
ZOOKEEPER-508,proposals and commits for DIFF and Truncate messages from the leader to followers is buggy.,,,,,,,,0,0,1611,1,1
ZOOKEEPER-509,Truncating of logs does not work right at the followers.,,,,,,,,0,0,932,1,1
ZOOKEEPER-51,Review error handling in PrepRequestProcessor.fixupACL,,,,,,,,0,0,3610,1,1
ZOOKEEPER-510,"zkpython lumps all exceptions as IOError, needs specialized exceptions for KeeperException types",,,,,,,,0,0,2151,1,1
ZOOKEEPER-511,bad error handling in FollowerHandler.sendPackets,,,,,,,,0,0,3956,1,1
ZOOKEEPER-512,FLE election fails to elect leader,,,,,,,,0,0,2871,1,1
ZOOKEEPER-513,C client disconnect with stand-alone server abnormally,,,,,,,,0,0,3093,1,1
ZOOKEEPER-514,test failure on trunk in testCnxManager - NPE,,,,,,,,0,0,4011,1,1
ZOOKEEPER-515,"Zookeeper quorum didn't provide service when restart after an ""Out of memory"" crash",,,,,,,,0,0,763,1,1
ZOOKEEPER-516,"add support for 10 minute test ie ""pre-commit"" test",,,,,,,,0,0,3791,1,1
ZOOKEEPER-517,NIO factory fails to close connections when the number of file handles run out.,,,,,,,,0,0,74,1,1
ZOOKEEPER-518,DEBUG message for outstanding proposals in leader should be moved to trace.,,,,,,,,0,0,1299,1,1
ZOOKEEPER-519,Followerhandler should close the socket if it gets an exception on a write.,,,,,,,,0,0,1409,1,1
ZOOKEEPER-52,Session ids on the stat cmd information,,,,,,,,0,0,4052,1,1
ZOOKEEPER-520,add static/readonly client resident serverless zookeeper,,,,,,,,0,0,3518,1,1
ZOOKEEPER-521,include autotools (autoconf/automake) in NOTICE file,,,,,,,,0,0,1009,1,1
ZOOKEEPER-522,zookeeper client should throttle if its not able to connect to any of the servers.,,,,,,,,0,0,1996,1,1
ZOOKEEPER-523,zookeeper c client should shutdown if it sees its zxid is too high from all the server its connecting to.,,,,,,,,0,0,163,1,1
ZOOKEEPER-524,DBSizeTest is not really testing anything,,,,,,,,0,0,2323,1,1
ZOOKEEPER-525,Changing children Set<String> to Set<byte[]> in DataNode,,,,,,,,0,0,1628,1,1
ZOOKEEPER-526,Change the access pattern in the DataNode from direct access to the use of getters and setters,,,,,,,,0,0,1466,1,1
ZOOKEEPER-527,hudson trunk failure in  quota test,,,,,,,,0,0,1175,1,1
ZOOKEEPER-528,c client exists() call with watch on large number of nodes (>100k) causes connection loss,,,,,,,,0,0,1688,1,1
ZOOKEEPER-529,Use Ivy to pull dependencies and also generate pom,,,,,,,,0,0,2768,1,1
ZOOKEEPER-53,tests failing on solaris.,,,,,,,,0,0,2030,1,1
ZOOKEEPER-530,Memory corruption: Zookeeper c client IPv6 implementation does not honor struct sockaddr_in6 size,,,,,,,,0,0,1993,1,1
ZOOKEEPER-531,Hudson trunk failure in heirarchical quorum test (interrupt problem),,,,,,,,0,0,2214,1,1
ZOOKEEPER-532,java compiler should be target Java 1.5,,,,,,,,0,0,2417,1,1
ZOOKEEPER-533,ant error running clean twice,,,,,,,,0,0,2296,1,1
ZOOKEEPER-534,The test target in contib/bookkeeper does not depend on jar target.,,,,,,,,0,0,599,1,1
ZOOKEEPER-535,ivy task does not enjoy being defined twice (build error),,,,,,,,0,0,1549,1,1
ZOOKEEPER-536,the initial size of the hashsets for the watcher is too large,,,,,,,,0,0,800,1,1
ZOOKEEPER-537,The zookeeper jar includes the java source files,,,,,,,,0,2,2294,1,0
ZOOKEEPER-538,zookeeper.async causes python to segfault,,,,,,,,0,0,1577,1,1
ZOOKEEPER-539,generate eclipse project via ant target,,,,,,,,0,0,2172,1,1
ZOOKEEPER-54,remove sleeps in the tests.,,,,,,,,2,0,2658,0,1
ZOOKEEPER-540,zkpython needs better tracking of handle validity,,,,,,,,0,0,2368,1,1
ZOOKEEPER-541,zkpython limited to 256 handles,,,,,,,,0,0,209,1,1
ZOOKEEPER-542,c-client can spin when server unresponsive,,,,,,,,0,0,2321,1,1
ZOOKEEPER-543,Tests for ZooKeeper examples,,,,,,,,0,0,1933,1,1
ZOOKEEPER-544,improve client testability - allow test client to access connected server location,,,,,,,,0,0,1403,1,1
ZOOKEEPER-545,investigate use of realtime gc as the recommened default for server vm,,,,,,,,0,0,527,1,1
ZOOKEEPER-546,"add ""diskless"" ensemble support",,,,,,,,0,0,873,1,1
ZOOKEEPER-547,Sanity check in QuorumCnxn Manager and quorum communication port.,,,,,,,,0,0,1046,1,1
ZOOKEEPER-548,zookeeper.ZooKeeperException not added to the module in zkpython,,,,,,,,0,0,2018,1,1
ZOOKEEPER-549,Refactor Followers and related classes into a Peer->Follower hierarchy in preparation for Observers,,,,,,,,0,0,1040,1,1
ZOOKEEPER-55,"build.xml failes to retrieve a release number from SVN and the ant target ""dist"" fails",,,,,,,,0,0,2287,1,1
ZOOKEEPER-550,Java Queue Recipe,,,,,,,,0,0,2304,1,1
ZOOKEEPER-551,unnecessary SetWatches message on new session,,,,,,,,0,0,2684,1,1
ZOOKEEPER-552,add performance benchmark/docs for synchronous operations,,,,,,,,0,0,2972,1,1
ZOOKEEPER-553,C client's zoo_state function returns unknown state 0,,,,,,,,0,0,310,1,1
ZOOKEEPER-554,zkpython can segfault when statting a deleted node,,,,,,,,0,0,1790,1,1
ZOOKEEPER-555,Add stat information to GetChildrenResponse,,,,,,,,0,0,1556,1,1
ZOOKEEPER-556,Startup messages should account for common error of missing leading slash in config files,,,,,,,,0,0,3052,1,1
ZOOKEEPER-557,Upload Zookeeper jars to a public maven repository,,,,,,,,0,0,3062,1,1
ZOOKEEPER-558,"server ""sent"" stats not being updated",,,,,,,,0,0,3010,1,1
ZOOKEEPER-559,valgrind warnings running zkpython bindings,,,,,,,,0,0,3774,1,1
ZOOKEEPER-56,Add clover support to build.xml,,,,,,,,0,0,3183,1,1
ZOOKEEPER-560,inefficient request handling in NIOServerCnxn,,,,,,,,0,0,225,1,1
ZOOKEEPER-561,"inefficient buffer management, inefficient gc, in NIOServer request handling",,,,,,,,0,0,3290,1,1
ZOOKEEPER-562,c client can flood server with pings if tcp send queue filled,,,,,,,,0,0,2270,1,1
ZOOKEEPER-563,ant test for recipes is broken.,,,,,,,,0,0,3378,1,1
ZOOKEEPER-564,Give more feedback on that current flow of events in java client logs,,,,,,,,0,0,2107,1,1
ZOOKEEPER-565,Revisit some java client log messages,,,,,,,,0,0,518,1,1
ZOOKEEPER-566,"""reqs"" four letter word (command port) returns no information",,,,,,,,0,0,1326,1,1
ZOOKEEPER-567,"javadoc for getchildren2 needs to mention ""new in 3.3.0""",,,,,,,,0,0,2382,1,1
ZOOKEEPER-568,SyncRequestProcessor snapping too frequently - counts non-log events as log events,,,,,,,,0,0,3839,1,1
ZOOKEEPER-569,Failure of elected leader can lead to never-ending leader election,,,,,,,,0,2,830,1,0
ZOOKEEPER-57,Connection times out when idle,,,,,,,,0,0,4057,1,1
ZOOKEEPER-570,"AsyncHammerTest is broken, callbacks need to validate rc parameter",,,,,,,,0,0,355,1,1
ZOOKEEPER-571,support balancing of client load across servers in an ensemble,,,,,,,,0,0,1579,1,1
ZOOKEEPER-572,add ability for operator to examine state of watches currently registered with a server,,,,,,,,0,0,1740,1,1
ZOOKEEPER-573,the dump 4letterword is not formatting sessionids in hex,,,,,,,,0,0,2301,1,1
ZOOKEEPER-574,the documentation on snapcount in the admin guide has the wrong default,,,,,,,,0,0,937,1,1
ZOOKEEPER-575,remove System.exit calls to make the server more container friendly,,,,,,,,0,0,4000,1,1
ZOOKEEPER-576,docs need to be updated for session moved exception and how to handle it,,,,,,,,0,0,3789,1,1
ZOOKEEPER-577,LeaderElection code hardcodes majority quorums in at least two places,,,,,,,,0,0,2454,1,1
ZOOKEEPER-578,ResponderThread should be able to use TCP or UDP,,,,,,,,0,0,3680,1,1
ZOOKEEPER-579,zkpython needs more test coverage for ACL code paths,,,,,,,,0,0,1111,1,1
ZOOKEEPER-58,Race condition on ClientCnxn.java,,,,,,,,0,0,3177,1,1
ZOOKEEPER-580,Document reasonable limits on the size and shape of data for a zookeeper ensemble.,,,,,,,,0,0,3012,1,1
ZOOKEEPER-581,peerType in configuration file is redundant,,,,,,,,0,0,2165,1,1
ZOOKEEPER-582,ZooKeeper can revert to old data when a snapshot is created outside of normal processing,,,,,,,,0,0,4036,1,1
ZOOKEEPER-583,on resync client should generate session expired exception if there is no server in cluster with acceptable zxid,,,,,,,,0,0,3135,1,1
ZOOKEEPER-584,ZooKeeper service instance should be registered in the OSGi registry,,,,,,,,0,0,3523,1,1
ZOOKEEPER-585,Update README for zkpython in 3.2.2,,,,,,,,0,0,536,1,1
ZOOKEEPER-586,c client does not compile under cygwin,,,,,,,,0,0,3861,1,1
ZOOKEEPER-587,client should log timeout negotiated with server,,,,,,,,0,0,1388,1,1
ZOOKEEPER-588,remove unnecessary/annoying log of tostring error in Request.toString(),,,,,,,,0,0,434,1,1
ZOOKEEPER-589,"When create a znode, a NULL ACL parameter cannot be accepted",,,,,,,,0,0,1268,1,1
ZOOKEEPER-59,Synchronized block in NIOServerCnxn,,,,,,,,0,0,4026,1,1
ZOOKEEPER-590,review logging to ensure that session related messages include session id,,,,,,,,0,0,3469,1,1
ZOOKEEPER-591,The C Client cannot exit properly in some situation,,,,,,,,0,0,3918,1,1
ZOOKEEPER-592,BookKeeper cannot find junit,,,,,,,,0,0,3615,1,1
ZOOKEEPER-593,java client api does not allow client to access negotiated session timeout,,,,,,,,0,0,3737,1,1
ZOOKEEPER-594,Adding documentation to zkpython to help out with the setup for finding libzookeeper_mt.so.2,,,,,,,,0,0,2679,1,1
ZOOKEEPER-595,A means of asking quorum what conifguration it is running with,,,,,,,,0,0,2354,1,1
ZOOKEEPER-596,The last logged zxid calculated by zookeeper servers could cause problems in leader election if data gets corrupted.,,,,,,,,0,0,3200,1,1
ZOOKEEPER-597,ASyncHammerTest is failing intermittently on hudson trunk,,,,,,,,0,0,4067,1,1
ZOOKEEPER-598,LearnerHandler is misspelt in the thread's constructor,,,,,,,,0,0,1292,1,1
ZOOKEEPER-599,Changes to FLE and QuorumCnxManager to support Observers,,,,,,,,0,0,1150,1,1
ZOOKEEPER-6,List of problem identifiers in zookeeper.h,,,,,,,,0,0,3256,1,1
ZOOKEEPER-60,Get cppunit tests running as part of Hudson CI,,,,,,,,0,0,1059,1,1
ZOOKEEPER-600,TODO pondering about allocation behavior in zkpython may be removed,,,,,,,,0,0,1250,1,1
ZOOKEEPER-601,allow configuration of session timeout min/max bounds,,,,,,,,0,0,3841,1,1
ZOOKEEPER-602,log all exceptions not caught by ZK threads,,,,,,,,0,0,1810,1,1
ZOOKEEPER-603,zkpython should do a better job of freeing memory under error conditions,,,,,,,,0,0,629,1,1
ZOOKEEPER-604,zk needs to prevent export of any symbol not listed in their api,,,,,,,,0,0,2877,1,1
ZOOKEEPER-605,remove datatreebuilder classes from the codebase.,,,,,,,,0,0,1061,1,1
ZOOKEEPER-606,bin scripts don't work in cygwin (spaces in paths),,,,,,,,0,0,587,1,1
ZOOKEEPER-607,improve bookkeeper overview,,,,,,,,0,0,3126,1,1
ZOOKEEPER-608,Receipt of ACK from observer should not be logged as ERROR,,,,,,,,0,0,1354,1,1
ZOOKEEPER-609,"ObserverTest failure ""zk should not be connected expected not same""",,,,,,,,0,0,1886,1,1
ZOOKEEPER-61,Address (remove) use of sleep(#) in client/server test cases.,,,,,,,,2,0,2658,0,1
ZOOKEEPER-610,"cleanup final fields, esp those used for locking",,,,,,,,0,0,449,1,1
ZOOKEEPER-611,hudson build failiure,,,,,,,,0,0,2394,1,1
ZOOKEEPER-612,Make Zookeeper C client can be compiled by gcc of early version,,,,,,,,0,0,2039,1,1
ZOOKEEPER-613,add ganglia monitoring support as contrib,,,,,,,,0,0,3465,1,1
ZOOKEEPER-614,Improper synchronisation in getClientCnxnCount,,,,,,,,0,0,499,1,1
ZOOKEEPER-615,wrong javadoc for create with a sequence flag,,,,,,,,0,0,3422,1,1
ZOOKEEPER-616,Provide a function to parse out the name and the sequence number from a zknode path,,,,,,,,0,2,980,1,0
ZOOKEEPER-617,improve cluster setup documentation in forrest,,,,,,,,0,0,3287,1,1
ZOOKEEPER-618,hudson not reporting failures correctly,,,,,,,,0,0,1197,1,1
ZOOKEEPER-619,hudson test failure in QuorumTest -- timeout error,,,,,,,,0,0,2756,1,1
ZOOKEEPER-62,Generally improve logging to enable debuggability in the field.,,,,,,,,0,0,3746,1,1
ZOOKEEPER-620,hudson is not reporting compiler warning correctly,,,,,,,,0,0,2201,1,1
ZOOKEEPER-621,hudson failure ZooKeeper-trunk/621 - clover issue,,,,,,,,0,0,2348,1,1
ZOOKEEPER-622,Test for pending watches in send_set_watches should be moved,,,,,,,,0,0,3941,1,1
ZOOKEEPER-623,ClientBase in bookkeeper.util requires junit,,,,,,,,0,0,563,1,1
ZOOKEEPER-624,The C Client cause core dump when receive error data from Zookeeper Server,,,,,,,,0,0,3121,1,1
ZOOKEEPER-625,configure/change build scripts to generate cppunit reports,,,,,,,,0,0,918,1,1
ZOOKEEPER-626,ensure the c/java cli's print xid/sessionid/etc... in hex,,,,,,,,0,0,3260,1,1
ZOOKEEPER-627,zkpython arbitrarily restricts the size of a 'get' to 512 bytes,,,,,,,,0,0,1763,1,1
ZOOKEEPER-628,the ephemeral node wouldn't disapper due to session close error,,,,,,,,0,0,3755,1,1
ZOOKEEPER-629,FLELostMessageTest assumes that the first zxid on a startup of quorum is -1.,,,,,,,,0,0,3873,1,1
ZOOKEEPER-63,Race condition in client close() operation,,,,,,,,0,0,1938,1,1
ZOOKEEPER-630,Trunk has duplicate ObserverTest.java files,,,,,,,,0,0,3894,1,1
ZOOKEEPER-631,zkpython's C code could do with a style clean-up,,,,,,,,0,2,762,1,0
ZOOKEEPER-632,add some documentation or FAQ on how to do rolling upgrade,,,,,,,,0,0,4059,1,1
ZOOKEEPER-633,Fetch netty using ivy for bookkeeper,,,,,,,,0,0,448,1,1
ZOOKEEPER-634,some elements of struct Stat have incorrect values when returned asynchronously,,,,,,,,0,0,3131,1,1
ZOOKEEPER-635,Server supports listening on a specified network address,,,,,,,,0,0,912,1,1
ZOOKEEPER-636,configure.ac has instructions which override the contents of CFLAGS and CXXFLAGS.,,,,,,,,0,0,3545,1,1
ZOOKEEPER-637,Trunk build is failing,,,,,,,,0,0,2223,1,1
ZOOKEEPER-638,upgrade ivy to 2.1.0 final from 2.1.0 release candidate,,,,,,,,0,0,1926,1,1
ZOOKEEPER-639,Performance improvements for ZooKeeper,,,,,,,,0,0,3406,1,1
ZOOKEEPER-64,We should log system env information when intializing client/server,,,,,,,,0,0,490,1,1
ZOOKEEPER-640,make build.xml more configurable to ease packaging for linux distros,,,,,,,,0,0,3999,1,1
ZOOKEEPER-641,Improve details about group membership recipe,,,,,,,,0,0,3605,1,1
ZOOKEEPER-642,"""exceeded deadline by N ms"" floods logs",,,,,,,,0,0,228,1,1
ZOOKEEPER-643,please add support for windows os,,,,,,,,0,0,125,1,1
ZOOKEEPER-644,Nightly build failed on hudson.,,,,,,,,0,0,2870,1,1
ZOOKEEPER-645,Bug in WriteLock recipe implementation?,,,,,,,,2,0,2725,0,1
ZOOKEEPER-646,Namespace partitioning in ZK ,,,,,,,,0,0,218,1,1
ZOOKEEPER-647,hudson failure in testLeaderShutdown,,,,,,,,0,0,4177,1,1
ZOOKEEPER-648,Fix releaseaudit warning count to zero,,,,,,,,0,0,3029,1,1
ZOOKEEPER-649,testObserver timed out once on Hudson,,,,,,,,0,0,220,1,1
ZOOKEEPER-65,Log information on connection properties,,,,,,,,0,0,1272,1,1
ZOOKEEPER-650,Servers cannot join in quorum,,,,,,,,0,0,3204,1,1
ZOOKEEPER-651,Log exception trace in QuorumCnxManager.SendWorker,,,,,,,,0,0,1624,1,1
ZOOKEEPER-652,package server and client separately,,,,,,,,0,0,3051,1,1
ZOOKEEPER-653,hudson failure in LETest,,,,,,,,2,0,830,0,1
ZOOKEEPER-654,Tests should not rely on CONSOLE appender being present,,,,,,,,0,0,2106,1,1
ZOOKEEPER-655,StringBuffer -> StringBuilder - conversion of references as necessary,,,,,,,,0,0,2986,1,1
ZOOKEEPER-656,SledgeHammer test - thread.run() deprecated ,,,,,,,,0,0,1474,1,1
ZOOKEEPER-657,Cut down the running time of ZKDatabase corruption.,,,,,,,,0,0,1555,1,1
ZOOKEEPER-658,update forrest docs - AuthFLE no longer supported,,,,,,,,0,0,4071,1,1
ZOOKEEPER-66,"Add NullWatcher, a watcher that does nothing",,,,,,,,0,0,1741,1,1
ZOOKEEPER-660,Clean up scripts need to change to clean up transaction logs only for a max timeout period.,,,,,,,,0,0,1974,1,1
ZOOKEEPER-661,Add Ruby bindings,,,,,,,,0,0,1863,1,1
ZOOKEEPER-662,Too many CLOSE_WAIT socket state on a server,,,,,,,,0,0,3751,1,1
ZOOKEEPER-663,hudson failure in ZKDatabaseCorruptionTest,,,,,,,,0,0,3282,1,1
ZOOKEEPER-664,BookKeeper API documentation,,,,,,,,0,0,3314,1,1
ZOOKEEPER-665,Add BookKeeper streaming documentation ,,,,,,,,0,0,349,1,1
ZOOKEEPER-666,Unsafe publication in client API,,,,,,,,0,0,4212,1,1
ZOOKEEPER-667,java client doesn't allow ipv6 numeric connect string,,,,,,,,0,0,766,1,1
ZOOKEEPER-668,Close method in LedgerInputStream doesn't do anything,,,,,,,,0,0,2025,1,1
ZOOKEEPER-669,watchedevent tostring should clearly output the state/type/path,,,,,,,,0,0,3015,1,1
ZOOKEEPER-67,Add a two argument constructor to ZooKeeper that uses a NullWatcher for the default Watcher,,,,,,,,0,0,3683,1,1
ZOOKEEPER-670,zkpython leading to segfault on zookeeper server restart,,,,,,,,0,0,14,1,1
ZOOKEEPER-671,Lot of [tbd]-s ( missing links ? )   in the overview page,,,,,,,,0,0,4107,1,1
ZOOKEEPER-672,typo nits across documentation ,,,,,,,,0,0,1160,1,1
ZOOKEEPER-673,Fix observer documentation regarding leader election,,,,,,,,0,0,3267,1,1
ZOOKEEPER-674,c client tests fail on cygwin,,,,,,,,0,0,924,1,1
ZOOKEEPER-675,LETest thread fails to join,,,,,,,,0,0,776,1,1
ZOOKEEPER-676,50%-75% connection loss exceptions using zkpython,,,,,,,,2,0,618,0,1
ZOOKEEPER-677,c client doesn't allow ipv6 numeric connect string,,,,,,,,0,2,618,1,0
ZOOKEEPER-678,Browser application to view and edit the contents of a zookeeper instance,,,,,,,,0,0,2183,1,1
ZOOKEEPER-679,Offers a node design for interacting with the Java Zookeeper client.,,,,,,,,0,0,2770,1,1
ZOOKEEPER-68,"parseACLs in ZooKeeper.java fails to parse elements of ACL, should be lastIndexOf rather than IndexOf",,,,,,,,0,0,3306,1,1
