issue_key,summary,group_key,group_domain,group_release,group_worktype,group_priority,group_has_pr,dev_has_activity,indegree,outdegree,component_id,is_root,is_leaf
MAPREDUCE-3703,ResourceManager should provide node lists in JMX output,,,,,,,,0,0,2793,1,1
MAPREDUCE-3704,Yarn client goes into tight loop upon connection failure,,,,,,,,0,0,5693,1,1
MAPREDUCE-3705,ant build fails on 0.23 branch ,,,,,,,,0,0,1823,1,1
MAPREDUCE-3706,HTTP Circular redirect error on the job attempts page,,,,,,,,0,0,2048,1,1
MAPREDUCE-3708,Metrics: Incorrect Apps Submitted Count,,,,,,,,0,0,4049,1,1
MAPREDUCE-3709,TestDistributedShell is failing,,,,,,,,0,0,3233,1,1
MAPREDUCE-371,Change org.apache.hadoop.mapred.lib.KeyFieldBasedComparator and org.apache.hadoop.mapred.lib.KeyFieldBasedPartitioner to use new api,,,,,,,,0,0,4567,1,1
MAPREDUCE-3710,last split generated by FileInputFormat.getSplits may not have the best locality,,,,,,,,0,0,134,1,1
MAPREDUCE-3711,AppMaster recovery for Medium to large jobs take long time,,,,,,,,0,0,4034,1,1
MAPREDUCE-3712,The mapreduce tar does not contain the hadoop-mapreduce-client-jobclient-tests.jar. ,,,,,,,,0,0,5753,1,1
MAPREDUCE-3713,Incorrect headroom reported to jobs,,,,,,,,0,2,3840,1,0
MAPREDUCE-3714,Reduce hangs in a corner case,,,,,,,,0,2,3840,1,0
MAPREDUCE-3715,FileSplit's Writable implementation discards hosts information,,,,,,,,0,0,2293,1,1
MAPREDUCE-3716,java.io.File.createTempFile fails in map/reduce tasks,,,,,,,,0,0,2818,1,1
MAPREDUCE-3717,JobClient test jar has missing files to run all the test programs.,,,,,,,,0,0,2874,1,1
MAPREDUCE-3718,Default AM heartbeat interval should be one second,,,,,,,,0,0,6363,1,1
MAPREDUCE-3719,Make gridmix performance on YARN+MR to match or exceed that on 1.0,,,,,,,,14,0,3840,0,1
MAPREDUCE-372,Change org.apache.hadoop.mapred.lib.ChainMapper/Reducer to use new api.,,,,,,,,2,0,3062,0,1
MAPREDUCE-3720,Command line listJobs should not visit each AM,,,,,,,,0,0,2783,1,1
MAPREDUCE-3721,Race in shuffle can cause it to hang,,,,,,,,0,2,3840,1,0
MAPREDUCE-3722,[Gridmix] Use high-RAM jobs' behavior/info in cluster overloading logic in STRESS mode,,,,,,,,0,0,3921,1,1
MAPREDUCE-3723,TestAMWebServicesJobs & TestHSWebServicesJobs incorrectly asserting tests,,,,,,,,0,0,2952,1,1
MAPREDUCE-3724,jobclient-tests.jar 's MapredTestDriver doesn't contain the newly added examples/test programs,,,,,,,,0,0,349,1,1
MAPREDUCE-3725,Hadoop 22 hadoop job -list returns user name as NULL,,,,,,,,0,0,1774,1,1
MAPREDUCE-3726,jobstatus.getjobfile should return jobtracker copy of job.xml instead of .staging copy of job.xml,,,,,,,,0,0,6673,1,1
MAPREDUCE-3727,jobtoken location property in jobconf refers to wrong jobtoken file,,,,,,,,0,0,2619,1,1
MAPREDUCE-3728,ShuffleHandler can't access results when configured in a secure mode,,,,,,,,0,0,6329,1,1
MAPREDUCE-3729,"Commit build failing TestJobClientGetJob, TestMRWithDistributedCache, TestLocalModeWithNewApis",,,,,,,,0,0,1907,1,1
MAPREDUCE-373,Change org.apache.hadoop.mapred.lib. FieldSelectionMapReduce to use new api.,,,,,,,,0,0,4297,1,1
MAPREDUCE-3730,Allow restarted NM to rejoin cluster before RM expires it,,,,,,,,0,0,4516,1,1
MAPREDUCE-3732,CS should only use 'activeUsers with pending requests' for computing user-limits,,,,,,,,0,2,3840,1,0
MAPREDUCE-3733,Add Apache License Header to hadoop-distcp/pom.xml,,,,,,,,0,0,1118,1,1
MAPREDUCE-3734,Provide a way to access,,,,,,,,0,0,6082,1,1
MAPREDUCE-3735,Add distcp jar to the distribution (tar),,,,,,,,0,0,146,1,1
MAPREDUCE-3736,Variable substitution depth too large for fs.default.name causes jobs to fail,,,,,,,,0,0,1992,1,1
MAPREDUCE-3737,The Web Application Proxy's is not documented very well,,,,,,,,0,0,1131,1,1
MAPREDUCE-3738,NM can hang during shutdown if AppLogAggregatorImpl thread dies unexpectedly,,,,,,,,0,0,5174,1,1
MAPREDUCE-3739,Document all missing default configuration values in the relevant *default.xml files.,,,,,,,,0,0,3311,1,1
MAPREDUCE-374,Change org.apache.hadoop.mapred.lib.MultipleSequenceFileOutputFormat/MultipleTextOutputFormat to use new api.,,,,,,,,0,0,514,1,1
MAPREDUCE-3740,Mapreduce Trunk compilation fails,,,,,,,,0,0,3077,1,1
MAPREDUCE-3741,Conflicting dependency in hadoop-mapreduce-examples,,,,,,,,0,0,6659,1,1
MAPREDUCE-3742,"""yarn logs"" command fails with ClassNotFoundException",,,,,,,,0,0,3727,1,1
MAPREDUCE-3744,"Unable to retrieve application logs via ""yarn logs"" or ""mapred job -logs""",,,,,,,,0,0,6186,1,1
MAPREDUCE-3745,mapred/yarn scripts should use lib/'*' instead looping the dir for jar to create the classpath,,,,,,,,0,0,6786,1,1
MAPREDUCE-3746,Nodemanagers are not automatically shut down after decommissioning,,,,,,,,0,0,2412,1,1
MAPREDUCE-3747,Memory Total is not refreshed until an app is launched,,,,,,,,0,0,2283,1,1
MAPREDUCE-3748,Move CS related nodeUpdate log messages to DEBUG,,,,,,,,0,0,1995,1,1
MAPREDUCE-3749,ConcurrentModificationException in counter groups,,,,,,,,0,0,314,1,1
MAPREDUCE-375, Change org.apache.hadoop.mapred.lib.NLineInputFormat and org.apache.hadoop.mapred.MapFileOutputFormat to use new api.,,,,,,,,0,0,5142,1,1
MAPREDUCE-3750,ConcurrentModificationException in counter groups,,,,,,,,0,0,597,1,1
MAPREDUCE-3751,Simplify job submission in gridmix,,,,,,,,0,0,6714,1,1
MAPREDUCE-3752,Headroom should be capped by queue max-cap,,,,,,,,0,0,454,1,1
MAPREDUCE-3753,Reduce output data is not written to disk,,,,,,,,0,0,2590,1,1
MAPREDUCE-3754,RM webapp should have pages filtered based on App-state,,,,,,,,0,2,530,1,0
MAPREDUCE-3755,Add the equivalent of JobStatus to end of JobHistory file ,,,,,,,,0,0,3999,1,1
MAPREDUCE-3756,Make single shuffle limit configurable,,,,,,,,0,0,6590,1,1
MAPREDUCE-3757,Rumen Folder is not adjusting the shuffleFinished and sortFinished times of reduce task attempts,,,,,,,,0,0,1850,1,1
MAPREDUCE-3758,NPE while submitting job through Oozie,,,,,,,,0,0,3869,1,1
MAPREDUCE-3759,ClassCastException thrown in -list-active-trackers when there are a few unhealthy nodes,,,,,,,,0,0,1335,1,1
MAPREDUCE-376,Add serialization for Thrift,,,,,,,,0,0,2353,1,1
MAPREDUCE-3760,Blacklisted NMs should not appear in Active nodes list,,,,,,,,2,0,530,0,1
MAPREDUCE-3761,AM info in job -list does not reflect the actual AM hostname,,,,,,,,0,0,4529,1,1
MAPREDUCE-3762,Resource Manager fails to come up with default capacity scheduler configs.,,,,,,,,0,0,1200,1,1
MAPREDUCE-3764,AllocatedGB etc metrics incorrect if min-allocation-mb isn't a multiple of 1GB,,,,,,,,0,0,5695,1,1
MAPREDUCE-3765,FifoScheduler does not respect yarn.scheduler.fifo.minimum-allocation-mb setting,,,,,,,,0,0,6650,1,1
MAPREDUCE-3766,dumptb fails with filenotfound,,,,,,,,0,0,631,1,1
MAPREDUCE-3767,Fix and enable env tests in TestMiniMRChildTask,,,,,,,,0,0,1372,1,1
MAPREDUCE-3768,MR-2450 introduced a significant performance regression (Hive),,,,,,,,0,0,3492,1,1
MAPREDUCE-3769,[Gridmix] Improve the way job monitor maintains running jobs,,,,,,,,0,0,4165,1,1
MAPREDUCE-3770,[Rumen] Zombie.getJobConf() results into NPE,,,,,,,,0,2,3840,1,0
MAPREDUCE-3771,Port MAPREDUCE-1735 to trunk/0.23,,,,,,,,0,0,6060,1,1
MAPREDUCE-3772,MultipleOutputs output lost if baseOutputPath starts with ../,,,,,,,,0,0,2697,1,1
MAPREDUCE-3773,Add queue metrics with buckets for job run times,,,,,,,,0,0,75,1,1
MAPREDUCE-3774,yarn-default.xml should be moved to hadoop-yarn-common.,,,,,,,,0,0,5057,1,1
MAPREDUCE-3775,Change MiniYarnCluster to escape special chars in testname,,,,,,,,0,0,6542,1,1
MAPREDUCE-3776,org.apache.hadoop.mapreduce.v2.app.TestRMContainerAllocator fails intermittently,,,,,,,,0,0,1192,1,1
MAPREDUCE-3777,used mem and util have negative values after a queue addition,,,,,,,,0,0,1325,1,1
MAPREDUCE-3779,Create hard and soft limits for job counters,,,,,,,,0,0,3017,1,1
MAPREDUCE-378,Large-scale reliability tests,,,,,,,,0,0,2817,1,1
MAPREDUCE-3780,RM assigns containers to killed applications,,,,,,,,0,0,4489,1,1
MAPREDUCE-3781,Fix history for apps which were terminated before the AM launch,,,,,,,,0,0,2113,1,1
MAPREDUCE-3782,teragen terasort jobs fail when using webhdfs:// ,,,,,,,,0,0,5993,1,1
MAPREDUCE-3783,"Fix ""queue -list"" to display the correct capacity of queues",,,,,,,,0,0,1326,1,1
MAPREDUCE-3784,maxActiveApplications(|PerUser) per queue is too low for small clusters,,,,,,,,0,0,6189,1,1
MAPREDUCE-3786,No checks for misconfigured userlimit,,,,,,,,0,0,3804,1,1
MAPREDUCE-3787,[Gridmix] Improve STRESS mode,,,,,,,,0,0,1284,1,1
MAPREDUCE-3788,[Gridmix] Investigate if Gridmix can be made YARN aware,,,,,,,,0,0,5163,1,1
MAPREDUCE-3789,CapacityTaskScheduler may perform unnecessary reservations in heterogenous tracker environments,,,,,,,,0,0,413,1,1
MAPREDUCE-379,Implement a Map-Reduce application which can be used to reliably launch speculative tasks,,,,,,,,0,0,1227,1,1
MAPREDUCE-3790,Broken pipe on streaming job can lead to truncated output for a successful job,,,,,,,,0,0,2168,1,1
MAPREDUCE-3791,can't build site in hadoop-yarn-server-common,,,,,,,,0,0,3386,1,1
MAPREDUCE-3792,job -list displays only the jobs submitted by a particular user,,,,,,,,0,0,5545,1,1
MAPREDUCE-3794,Support mapred.Task.Counter and mapred.JobInProgress.Counter enums for compatibility,,,,,,,,0,0,6592,1,1
MAPREDUCE-3795,"""job -status"" command line output is malformed",,,,,,,,0,0,2845,1,1
MAPREDUCE-3797,lGridMix fails to Run with NPE with latest branch-0.23 code,,,,,,,,0,0,3959,1,1
MAPREDUCE-3798,TestJobCleanup testCustomCleanup is failing,,,,,,,,0,0,4944,1,1
MAPREDUCE-3799,TestServiceLevelAuthorization testServiceLevelAuthorization failing,,,,,,,,0,0,2469,1,1
MAPREDUCE-38,TaskCompletionEvents do not distinguish between FAILED and KILLED task-attempts,,,,,,,,0,0,2330,1,1
MAPREDUCE-380,The test TestMiniMRWithDFS.checkTaskDirectories is checking for task directories incorrectly,,,,,,,,0,0,4204,1,1
MAPREDUCE-3800,TestHarFileSystem testRelativeArchives,,,,,,,,0,0,5118,1,1
MAPREDUCE-3801,org.apache.hadoop.mapreduce.v2.app.TestRuntimeEstimators.testExponentialEstimator fails intermittently,,,,,,,,0,0,3313,1,1
MAPREDUCE-3802,If an MR AM dies twice  it looks like the process freezes,,,,,,,,2,0,3283,0,1
MAPREDUCE-3803,HDFS-2864 broke ant compilation,,,,,,,,0,0,2524,1,1
MAPREDUCE-3804,yarn webapp interface vulnerable to cross scripting attacks,,,,,,,,0,0,2936,1,1
MAPREDUCE-3805,MR AM not respecting MaxReduceRampUpLimit,,,,,,,,0,0,4371,1,1
MAPREDUCE-3806,[Gridmix] TestGridmixSubmission fails due to incorrect version of jackson,,,,,,,,0,0,4947,1,1
MAPREDUCE-3807,JobTracker needs fix similar to HDFS-94,,,,,,,,0,0,1232,1,1
MAPREDUCE-3808,NPE in FileOutputCommitter when running a 0 reduce job,,,,,,,,0,2,206,1,0
MAPREDUCE-3809,Tasks may take upto 3 seconds to exit after completion,,,,,,,,0,2,206,1,0
MAPREDUCE-381,Add framework hooks to get the running/completed/pending tasks for a given job. Add a way to query the list of currently active tasktrackers from the JobTracker.,,,,,,,,0,0,6670,1,1
MAPREDUCE-3810,MR AM's ContainerAllocator is assigning the allocated containers very slowly,,,,,,,,0,2,206,1,0
MAPREDUCE-3811,Make the Client-AM IPC retry count configurable,,,,,,,,0,0,3642,1,1
MAPREDUCE-3812,"Lower default allocation sizes, fix allocation configurations and document them",,,,,,,,0,0,1397,1,1
MAPREDUCE-3813,RackResolver should maintain a cache to avoid repetitive lookups.,,,,,,,,0,2,206,1,0
MAPREDUCE-3814,MR1 compile fails,,,,,,,,0,0,1544,1,1
MAPREDUCE-3815,Data Locality suffers if the AM asks for containers using IPs instead of hostnames,,,,,,,,0,2,206,1,0
MAPREDUCE-3816,capacity scheduler web ui bar graphs for used capacity wrong,,,,,,,,0,0,433,1,1
MAPREDUCE-3817,bin/mapred command cannot run distcp and archive jobs,,,,,,,,0,0,1368,1,1
MAPREDUCE-3818,Trunk MRV1 compilation is broken.,,,,,,,,0,0,5639,1,1
MAPREDUCE-382,Create a test that would inject random failures for tasks in large jobs and would also inject TaskTracker failures,,,,,,,,0,0,2865,1,1
MAPREDUCE-3820,Improve logging when containers run beyond memory limits,,,,,,,,0,0,4012,1,1
MAPREDUCE-3821,NPE while running Shuffle benchmark,,,,,,,,0,0,5339,1,1
MAPREDUCE-3822,TestJobCounters is failing intermittently on trunk and 0.23.,,,,,,,,0,0,4597,1,1
MAPREDUCE-3823,Counters are getting calculated twice at job-finish and delaying clients.,,,,,,,,0,2,206,1,0
MAPREDUCE-3824,Distributed caches are not removed properly,,,,,,,,0,0,2888,1,1
MAPREDUCE-3825,MR should not be getting duplicate tokens for a MR Job.,,,,,,,,0,0,4421,1,1
MAPREDUCE-3826,RM UI when loaded throws a message stating Data Tables warning and then the column sorting stops working,,,,,,,,0,0,5445,1,1
MAPREDUCE-3827,Counters aggregation slowed down significantly after MAPREDUCE-3749,,,,,,,,0,2,206,1,0
MAPREDUCE-3828,Broken urls: AM tracking url and jobhistory url in a single node setup.,,,,,,,,0,0,2607,1,1
MAPREDUCE-3829,[Gridmix] Gridmix should give better error message when input-data directory already exists and -generate option is given,,,,,,,,0,0,5373,1,1
MAPREDUCE-383,pipes combiner does not reset properly after a spill,,,,,,,,0,0,5894,1,1
MAPREDUCE-3830,DBOutputFormat can't support the update operation to DB,,,,,,,,0,0,2378,1,1
MAPREDUCE-3831,RM scalability runtime is worse than 0.20.204 by 14.2%,,,,,,,,0,0,1685,1,1
MAPREDUCE-3832,mapred Counters API should not extend mapreduce Counters API,,,,,,,,0,0,1680,1,1
MAPREDUCE-3833,Capacity scheduler queue refresh doesn't recompute queue capacities properly,,,,,,,,0,0,992,1,1
MAPREDUCE-3834,"If multiple hosts for a split belong to the same rack, the rack is added multiple times in the AM request table",,,,,,,,0,0,4959,1,1
MAPREDUCE-3835,RM capacity scheduler web UI doesn't show active users,,,,,,,,0,0,4112,1,1
MAPREDUCE-3836,TestContainersMonitor failing intermittently,,,,,,,,0,0,5073,1,1
MAPREDUCE-3837,Job tracker is not able to recover job in case of crash and after that no user can submit job.,,,,,,,,0,0,5576,1,1
MAPREDUCE-3838,MapReduce job submission time has increased in 0.23 when compared to 0.20.206,,,,,,,,0,0,5231,1,1
MAPREDUCE-3839,Improve the single node setup docs for MR,,,,,,,,0,0,6735,1,1
MAPREDUCE-384,Exception thrown from pipes Map task is not handled properly,,,,,,,,0,0,2802,1,1
MAPREDUCE-3840,JobEndNotifier doesn't use the proxyToUse during connecting,,,,,,,,0,0,3787,1,1
MAPREDUCE-3841,Broken Server metrics and Local logs link under the tools menu,,,,,,,,0,0,3731,1,1
MAPREDUCE-3842,stop webpages from automatic refreshing,,,,,,,,0,0,5775,1,1
MAPREDUCE-3843,Job summary log file found missing on the RM host,,,,,,,,0,0,4608,1,1
MAPREDUCE-3844,Problem in setting the childTmpDir in MapReduceChildJVM,,,,,,,,0,0,6365,1,1
MAPREDUCE-3845,hadoop distcp fails to run with java.lang.NoClassDefFoundError,,,,,,,,0,0,6054,1,1
MAPREDUCE-3846,Restarted+Recovered AM hangs in some corner cases,,,,,,,,0,2,3283,1,0
MAPREDUCE-3847,Job in running state without any progress and no tasks running,,,,,,,,0,0,3740,1,1
MAPREDUCE-3848,RM to issue slots on a specific machine to users with admin rights,,,,,,,,0,0,3694,1,1
MAPREDUCE-3849,Change TokenCache's reading of the binary token file,,,,,,,,0,0,1315,1,1
MAPREDUCE-385,pipes does not allow jobconf values containing commas,,,,,,,,0,0,505,1,1
MAPREDUCE-3850,Avoid redundant calls for tokens in TokenCache,,,,,,,,0,0,1923,1,1
MAPREDUCE-3851,Allow more aggressive action on detection of the jetty issue,,,,,,,,0,0,603,1,1
MAPREDUCE-3852,test TestLinuxResourceCalculatorPlugin failing,,,,,,,,0,0,6695,1,1
MAPREDUCE-3853,TestLinuxResourceCalculatorPlugin is failing on trunk and 0.23 branch.,,,,,,,,0,0,148,1,1
MAPREDUCE-3854,Reinstate environment variable tests in TestMiniMRChildTask,,,,,,,,0,0,5327,1,1
MAPREDUCE-3855,TestSubmitJob should use FileSystem instead of private HDFS classes.,,,,,,,,0,0,5721,1,1
MAPREDUCE-3856,Instances of RunningJob class givs incorrect job tracking urls when mutiple jobs are submitted from same client jvm.,,,,,,,,0,0,1468,1,1
MAPREDUCE-3857,Grep example ignores mapred.job.queue.name,,,,,,,,0,0,3824,1,1
MAPREDUCE-3858,Task attempt failure during commit results in task never completing,,,,,,,,0,0,3576,1,1
MAPREDUCE-3859,CapacityScheduler incorrectly utilizes extra-resources of queue for high-memory jobs,,,,,,,,0,0,2694,1,1
MAPREDUCE-386,The combiner in pipes is closed before the last values are passed in.,,,,,,,,0,0,913,1,1
MAPREDUCE-3860,[Rumen] Bring back the removed Rumen unit tests,,,,,,,,0,0,2473,1,1
MAPREDUCE-3861,Oozie job status couldn't be updated correctly after Pig job SUCCEEDED from hadoop.,,,,,,,,0,0,5408,1,1
MAPREDUCE-3862,Nodemanager can appear to hang on shutdown due to lingering DeletionService threads,,,,,,,,0,0,5952,1,1
MAPREDUCE-3863,0.22 branch mvn deploy is not publishing hadoop-streaming JAR,,,,,,,,0,0,2120,1,1
MAPREDUCE-3864,Fix cluster setup docs for correct SNN HTTPS parameters,,,,,,,,0,0,6725,1,1
MAPREDUCE-3866,bin/yarn prints the command line unnecessarily,,,,,,,,0,0,1347,1,1
MAPREDUCE-3867,MiniMRYarn/MiniYarn uses fixed ports,,,,,,,,0,0,1240,1,1
MAPREDUCE-3868,Reenable Raid,,,,,,,,0,0,1603,1,1
MAPREDUCE-3869,Distributed shell application fails with NoClassDefFoundError,,,,,,,,0,0,4969,1,1
MAPREDUCE-387,Hadoop Pipes Submitter assumes that presence of a Java InputFormat implies a Java RecordReader,,,,,,,,0,0,2044,1,1
MAPREDUCE-3870,Invalid App Metrics,,,,,,,,0,0,2405,1,1
MAPREDUCE-3871,Allow symlinking in LocalJobRunner DistributedCache,,,,,,,,0,0,119,1,1
MAPREDUCE-3872,event handling races in ContainerLauncherImpl and TestContainerLauncher,,,,,,,,0,0,1863,1,1
MAPREDUCE-3873,Nodemanager is not getting decommisioned if the absolute ip is given in exclude file.,,,,,,,,0,0,6452,1,1
MAPREDUCE-3874,Decommission nodes link is not working,,,,,,,,0,0,5802,1,1
MAPREDUCE-3876,"vertica query, sql command not properly ended",,,,,,,,0,0,3458,1,1
MAPREDUCE-3877,Add a test to formalise the current state transitions of the yarn lifecycle,,,,,,,,0,0,6809,1,1
MAPREDUCE-3878,Null user on filtered jobhistory job page,,,,,,,,0,0,3210,1,1
MAPREDUCE-3879,yarn script has vestiges of jsvc that need to be cleaned up,,,,,,,,0,0,1859,1,1
MAPREDUCE-388,pipes combiner has a large memory footprint,,,,,,,,0,0,737,1,1
MAPREDUCE-3880,Allow for 32-bit container-executor,,,,,,,,0,0,6488,1,1
MAPREDUCE-3881,building fail under Windows,,,,,,,,0,0,6115,1,1
MAPREDUCE-3882,fix some compile warnings of hadoop-mapreduce-examples,,,,,,,,0,0,5409,1,1
MAPREDUCE-3883,Document yarn.nodemanager.delete.debug-delay-sec configuration property,,,,,,,,0,0,5006,1,1
MAPREDUCE-3884,PWD should be first in the classpath of MR tasks,,,,,,,,0,0,4764,1,1
MAPREDUCE-3885,Apply the fix similar to HADOOP-8084,,,,,,,,0,0,974,1,1
MAPREDUCE-3886,add shutdown hook to shutdown a service; services to invoke,,,,,,,,0,0,4898,1,1
MAPREDUCE-3887,Jenkins mapred commit build tries an unknown target,,,,,,,,0,0,2242,1,1
MAPREDUCE-3889,"job client tries to use /tasklog interface, but that doesn't exist anymore",,,,,,,,0,0,5004,1,1
MAPREDUCE-389,pipes should wait for the process to exit and fail if the return code is bad,,,,,,,,0,0,2058,1,1
MAPREDUCE-3890,Change to nodemanager build now requires 32-bit libraries,,,,,,,,0,0,6291,1,1
MAPREDUCE-3892,runningMapTasks counter is not decremented in case of failed task-cleanup tasks.,,,,,,,,0,0,939,1,1
MAPREDUCE-3893,allow capacity scheduler configs maximum-applications and maximum-am-resource-percent configurable on a per queue basis,,,,,,,,0,0,3263,1,1
MAPREDUCE-3894,0.23 and trunk MR builds fail intermittently,,,,,,,,0,0,608,1,1
MAPREDUCE-3895,Speculative execution algorithm in 1.0 is too pessimistic in many cases,,,,,,,,0,0,3450,1,1
MAPREDUCE-3896,pig job through oozie hangs ,,,,,,,,0,0,4557,1,1
MAPREDUCE-3897,capacity scheduler - maxActiveApplicationsPerUser calculation can be wrong,,,,,,,,0,0,893,1,1
MAPREDUCE-3898,Hadoop for Windows - Interfacing with Windows to manage MR tasks,,,,,,,,0,0,673,1,1
MAPREDUCE-39,Task tracker should wait for the process to exit before declaring the task successful or failed.,,,,,,,,0,0,1513,1,1
MAPREDUCE-390,Corner case exists in detecting Java process deaths that might lead to orphan pipes processes lying around in memory,,,,,,,,0,0,5878,1,1
MAPREDUCE-3900,mr-jobhistory-daemon.sh should rely on MAPREDUCE env. variables instead of the YARN ones,,,,,,,,0,0,2456,1,1
MAPREDUCE-3901,lazy load JobHistory Task and TaskAttempt details,,,,,,,,0,0,6129,1,1
MAPREDUCE-3902,"MR AM should reuse containers for map tasks, there-by allowing fine-grained control on num-maps for users without need for CombineFileInputFormat etc.",,,,,,,,0,0,5826,1,1
MAPREDUCE-3903,no admin override to view jobs on mr app master and job history server,,,,,,,,0,0,6005,1,1
MAPREDUCE-3904,[NPE] Job history produced with mapreduce.cluster.acls.enabled false can not be viewed with mapreduce.cluster.acls.enabled true,,,,,,,,0,0,180,1,1
MAPREDUCE-3906,Fix inconsistency in documentation regarding mapreduce.jobhistory.principal,,,,,,,,0,0,6174,1,1
MAPREDUCE-3907,Document entries mapred-default.xml for the jobhistory server.,,,,,,,,0,0,3670,1,1
MAPREDUCE-3908,jobhistory server trying to load job conf file from wrong location,,,,,,,,0,0,4414,1,1
MAPREDUCE-3909,javadoc the Service interfaces,,,,,,,,0,0,394,1,1
MAPREDUCE-391,add a batch option to pipes launcher,,,,,,,,0,0,4924,1,1
MAPREDUCE-3910,user not allowed to submit jobs even though queue -showacls shows it allows,,,,,,,,0,0,4693,1,1
MAPREDUCE-3911,Pending Jobs Metric can get off if job is submitted with invalid HDFS delegation token.,,,,,,,,0,0,4207,1,1
MAPREDUCE-3912,getPriority() method within the JobHistoryParser JobInfo class fails,,,,,,,,0,0,2761,1,1
MAPREDUCE-3913,RM application webpage is unresponsive after 2000 jobs,,,,,,,,0,0,5208,1,1
MAPREDUCE-3914,Mismatched free() / delete / delete [] in HadoopPipes,,,,,,,,0,0,639,1,1
MAPREDUCE-3915,Update implementation of Hadoop pipes communication to use java.nio.channels implementation.,,,,,,,,0,0,5994,1,1
MAPREDUCE-3916,various issues with running yarn proxyserver,,,,,,,,0,0,1449,1,1
MAPREDUCE-3917,Use java.net.preferIPv4Stack to force IPv4 in yarn,,,,,,,,0,0,5925,1,1
MAPREDUCE-3918,proc_historyserver no longer in command line arguments for HistoryServer,,,,,,,,0,0,3685,1,1
MAPREDUCE-3919,Redirecting to job history server takes hours,,,,,,,,0,0,2774,1,1
MAPREDUCE-392,streaming and pipes should reuse jvm's by default,,,,,,,,0,0,3350,1,1
MAPREDUCE-3920,Revise yarn default port number selection,,,,,,,,0,0,5549,1,1
MAPREDUCE-3921,MR AM should act on the nodes liveliness information when nodes go up/down/unhealthy,,,,,,,,4,0,2855,0,1
MAPREDUCE-3922,Fix the potential problem compiling 32 bit binaries on a x86_64 host.,,,,,,,,0,0,3331,1,1
MAPREDUCE-3924,Partioning Failing in certain scenarios for Hadoop Streaming using Ruby,,,,,,,,0,0,5688,1,1
MAPREDUCE-3925,[Gridmix] Gridmix stress mode should be queue aware,,,,,,,,0,0,4669,1,1
MAPREDUCE-3926,"No information of unfinished map task in Job History, if all attempts of another map task fail.",,,,,,,,0,0,2441,1,1
MAPREDUCE-3927,Shuffle hang when set map.failures.percent,,,,,,,,0,0,6349,1,1
MAPREDUCE-3928,App GUI Cluster->Applications UI has confusing job status report,,,,,,,,0,0,1031,1,1
MAPREDUCE-3929,output of mapred -showacl is not clear,,,,,,,,0,0,6743,1,1
MAPREDUCE-393,Two small improvements to pipes,,,,,,,,0,0,448,1,1
MAPREDUCE-3930,The AM page for a Reducer that has not been launched causes an NPE,,,,,,,,0,0,4209,1,1
MAPREDUCE-3931,MR tasks failing due to changing timestamps on Resources to download,,,,,,,,0,0,3249,1,1
MAPREDUCE-3932,MR tasks failing and crashing the AM when available-resources/headRoom becomes zero,,,,,,,,0,0,1965,1,1
MAPREDUCE-3933,Failures because MALLOC_ARENA_MAX is not set,,,,,,,,0,0,810,1,1
MAPREDUCE-3934,RetriableCommand in distcp should not use RetryPolicy classes,,,,,,,,0,0,6471,1,1
MAPREDUCE-3935,Annotate Counters.Counter and Counters.Group as @Public,,,,,,,,0,0,777,1,1
MAPREDUCE-3936,Clients should not enforce counter limits ,,,,,,,,0,0,3908,1,1
MAPREDUCE-3937,docs need updating on how to start proxyserver,,,,,,,,0,0,1704,1,1
MAPREDUCE-394,"Hadoop Pipes do not load custom InputFormats at appropriate time, rendering them useless in certain scenarios",,,,,,,,0,0,3697,1,1
MAPREDUCE-3940,ContainerTokens should have an expiry interval,,,,,,,,0,0,3637,1,1
MAPREDUCE-3942,Randomize master key generation for ApplicationTokenSecretManager and roll it every so often,,,,,,,,0,0,6037,1,1
MAPREDUCE-3944,JobHistory web services are slower then the UI and can easly overload the JH,,,,,,,,0,0,24,1,1
MAPREDUCE-3945,JobHistoryServer should store tokens to authenticate clients across restart,,,,,,,,0,0,5398,1,1
MAPREDUCE-3946,"If a resource requirement is higher than available on any node, job should fail early",,,,,,,,0,0,1053,1,1
MAPREDUCE-3947,yarn.app.mapreduce.am.resource.mb not documented,,,,,,,,0,0,5356,1,1
MAPREDUCE-3948,proxy throws UnknownHostException when following link shortly after job submission,,,,,,,,0,0,4479,1,1
MAPREDUCE-395,Dependency cycle: Submitter and TaskTracker,,,,,,,,0,0,2741,1,1
MAPREDUCE-3950,Configuration templates still MR1-centric,,,,,,,,0,0,2765,1,1
MAPREDUCE-3951,Tasks are not evenly spread throughout cluster in MR2,,,,,,,,0,0,6667,1,1
MAPREDUCE-3952,"In MR2, when Total input paths to process == 1, CombinefileInputFormat.getSplits() returns 0 split.",,,,,,,,0,0,1014,1,1
MAPREDUCE-3953,Gridmix throws NPE and does not simulate a job if the trace contains null taskStatus for a task,,,,,,,,0,0,3147,1,1
MAPREDUCE-3954,Clean up passing HEAPSIZE to yarn and mapred commands.,,,,,,,,0,0,4814,1,1
MAPREDUCE-3955,Replace ProtoOverHadoopRpcEngine with ProtobufRpcEngine.,,,,,,,,0,2,1574,1,0
MAPREDUCE-3956,Remove the use of the deprecated Syncable.sync() method,,,,,,,,0,0,4740,1,1
